,title,content,date,link
27,秋冬火鍋季，安心打牙祭,                        揮別炎炎夏日，迎向秋冬季節，在寒冷的時候揪上三五好友共同享用美味的火鍋，不只暖胃還可以暖心。但近年來大家逐漸開始關注加工食品中食品添加物之使用，使消費者對於火鍋料的製作或是使用湯粉及湯塊沖泡的火鍋湯底產生疑慮，害怕因食用了食品添加物會對身體產生不良的影響，對吃火鍋這件事是既期待卻又怕受傷害。    天然火鍋食材如新鮮的蔬菜、肉類及海鮮類當然最為健康，但往往會搭配一些加工食品火鍋料食用，在挑選火鍋料時，看到包裝標示林林總總之食品添加物成分，毋須過度擔心，食品藥物管理署(下稱食藥署)參考國際標準並經嚴謹評估，訂有「食品添加物使用範圍及限量暨規格標準」，只要正確且合法依該標準使用，尚無危害健康風險之虞。例如，魚肉煉製品火鍋料為了能延長保存期限及容易儲存，可能合法添加「己二烯酸」及「苯甲酸」等防腐劑；為了增加口感，可能添加卡德蘭膠；火鍋湯底為了提升風味，可能添加「胺基乙酸」、「5’-次黃嘌呤核苷磷酸二鈉」及「5’-次鳥嘌呤核苷磷酸二鈉」等調味劑。謹慎合法的使用食品添加物可幫助食品抑菌、提升風味與口感等作用，讓消費者可享用到安全、品質好且多樣化的美食。    食藥署為了維護國人健康及食用安全，並重視消費者「知」的權利，訂有「直接供飲食場所火鍋類品之湯底標示規定」，規範飲食場所之火鍋湯底所有成分需詳實展開，且清楚標示主要食材或風味調味料之內容，避免被業者謊稱是高等食材花時間熬煮，也避免以商業機密為理由含混帶過。    為保障民眾享用火鍋衛生安全，衛生機關不定期針對火鍋餐飲業者進行專案稽查，針對包含加工食品及調味料中食品添加物，及火鍋湯底標示等項目，以保障食品安全。    食藥署提醒消費者，選購商譽良好且標示完整清楚之產品，少購買散裝、來路不明或沒有清楚標示食品成分、保存期限及製造廠商的產品。此外，火鍋食材務必煮熟，生鮮食材與熟食的夾取餐具勿混用，避免交叉污染造成食品中毒。另外，無論是滿漢全席或是清粥小菜，掌握均衡飲食原則，不暴飲暴食，才是維持健康的不二法門！,2021-10-20,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t600611
28,預告注脂肉食品標示規定,                    注脂肉食品之外觀，易造成消費者誤解為油脂天然均勻分布之原形肉產品，如「雪花牛肉」或「霜降牛肉」等，其內容物名稱除應依規定標示完整外，為加強注脂肉食品標示管理，以保障食品衛生安全，爰將「注脂肉食品」納入「重組肉食品標示規定」，名稱並修正為「重組肉及注脂肉食品標示規定」，新增之內容如下：一、注脂肉食品之定義：指以畜肉為原料，經油脂或以油脂混加食品原料、食品添加物注入、調理過程製造之產品。二、應標示之食品及食品業者：包裝注脂肉食品、販售散裝注脂肉食品之具稅籍登記食品販賣業者，以及販售注脂肉食品之直接供應飲食場所。三、應標示方式：以中文於品名顯著標示「注脂」或等同字義說明，並加註「僅供熟食」、「熟食供應」或等同字義之醒語。本預告草案評論期為60日，以蒐集各界意見，預定自111年7月1日開始實施，未依規定標示，將依違反食品安全衛生管理法規定，處新台幣3萬元至300萬元罰鍰；標示不實者，處4萬元至400萬元罰鍰。,2021-10-13,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t600604
29,預告食品用氮氣以食品添加物管理,    衛生福利部於本(15)日預告修正「食品添加物使用範圍及限量暨規格標準」草案，增列食品添加物「氮氣」之使用範圍、限量及規格標準，預計自112年1月1日施行。草案之預告評論期60日，以蒐集各界意見。    氮氣(Nitrogen)為聯合國食品標準委員會(Codex)、歐盟、美國、日本、紐澳等國際間准許使用於食品加工之成分，允許作為包裝用氣體、推進用氣體及起泡劑等食品添加物用途。    為能明確規範食品用氮氣並與國際規範接軌，本署參考國際糧農組織及世界衛生組織聯合之食品添加物專家委員會(JECFA)所訂氮氣規格標準，並參考Codex、美國、歐盟等針對食品用氮氣所定用途、使用範圍及限量，將食品用氮氣移列至「食品添加物使用範圍及限量暨規格標準」第七類品質改良用、釀造用及食品製造用劑，限作為包裝用氣體、推進用氣體及起泡劑使用。    未來倘氮氣正式移列為食品添加物，製造、輸入食品添加物氮氣業者應依食品安全衛生管理法(下稱食安法)相關規定辦理查驗登記、登錄、建立追溯追蹤系統、三級品管等規範，販賣者亦應辦理登錄，保留追溯追蹤等資訊，食品添加物氮氣之容器或外包裝應依食安法第24條第1項第7款規定，標示使用範圍、用量標準及使用限制。    食品藥物管理署強調，食品業者應依食安法善盡自主管理之責任，衛生機關對於市售食品添加物持續進行監測，如發現有違反食安法相關規定，將依法裁處，以維護民眾飲食安全。,2021-09-15,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=27313
30,食藥署舉辦「化粧品檢驗技術研討會」，推動檢驗技術國際交流,                       為促進化粧品檢驗技術國際交流與合作，衛生福利部食品藥物管理署(以下簡稱食藥署)於110年9月8日舉辦「化粧品檢驗技術研討會｣，本次會議以線上視訊方式辦理，並邀請6位來自瑞士、美國、泰國與臺灣的化粧品檢驗專家共同參與，分享國際間化粧品檢驗技術現況與發展趨勢。研討會全程有超過300位的產官學研界代表參與，共同交流討論，精進檢驗技術及量能，以保護消費者使用安全。    近年來化粧品產業蓬勃發展，相關產品的安全及品質議題漸受關注，而化粧品中新興關注物質或非預期物質之殘留監控，有賴檢驗技術之提升。為掌握國際間化粧品檢驗技術之最新發展，本次研討會邀請6位來自瑞士、美國、泰國與臺灣之專家學者，進行視訊演講及議題交流。其中，瑞士官方實驗室暨歐盟官方化粧品品質監控網絡(OCCLs)之化學分析領域專家，介紹歐洲用於化粧品開發乃至應用之多元分析方法；美國Eurofins CEI檢驗機構專職石綿檢測之專家，分享化粧品石綿之最新檢測技術，泰國梅州大學的天然物研究學者，闡述泰國植物性化粧品之產品開發及研究經驗；國內學者與食藥署的專家則分別分享了化粧品之分析技術及檢驗方法的開發經驗與成果。    透過本次研討會，食藥署與各國專家相互學習及交流，加強多邊技術交流合作及資訊共享，透過分享國際間檢驗技術及經驗，掌握國際間檢驗現況與趨勢，強化我國化粧品檢驗技術與國際接軌。,2021-09-08,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t600546
31,食品消費紅綠燈，國際警訊看分明,"                    食品藥物管理署(下稱食藥署)為保障輸入我國食品的安全，針對國際食品除在邊境執行輸入查驗管控之外，也持續監控國際間官方發布的食品警訊，主動調查釐清相關產品是否有輸至我國，並發布「消費紅綠燈」資訊，提供消費者參考。110年截至7月止，已監控275則國際警訊，包括無輸入紀錄的綠燈273則，及已責令業者加強自主管理的黃燈2則。食藥署查察並釐清由各國食品安全相關官方網站所蒐集到的資訊，會在「食品藥物消費者專區」之「消費紅綠燈」(http://consumer.fda.gov.tw/Pages/List.aspx?nodeID=2)，發布衛生機關調查相關產品的輸入情形及產品安全危害性的評估結果，並佐以淺顯易懂的紅黃綠燈號來提醒民眾，不同燈號分別表示下列意義：1.綠燈：產品未進入我國市場，或危害人體健康的可能性極微，如美國食品藥物管理局於2021年7月27日發布Give and Go Prepared Foods (USA) Corp. 公司回收疑似遭李斯特菌(Listeria monocytogenes)污染之馬芬製品(muffin products)，經查回收產品未有食品輸入查驗紀錄。2.黃燈：產品有輸入並進入我國市場流通，對人體無立即性危害或有危害疑慮，須進一步調查並改善。110年截至7月共2則警訊，皆已責令我國業者加強自主管理。如：美國農業部食品安全檢驗局發布GLG Trading Inc.,公司回收牛油產品(Beef Tallow Products)，因其牛油原料非屬美國准許之來源國，經查該回收產品有輸入我國，惟因此項產品回收原因非源於產品有衛生安全疑慮，故責由我國業者加強自主管理。3.紅燈：該產品已在國內市場流通，且對人體有立即或重大危害。110年尚無此類警訊。消費者如果在「食品消費紅綠燈」中看到自己曾購買的食品，不必驚慌，依其中對消費者之建議多加留意。國內食品業者若有接獲警訊，則應立即向外國原廠、出口廠商或國內供應商查證，並落實自主管理，在確認風險前暫停產品的販售，如已接獲原廠通知須回收，即應主動下架回收，必要時辦理退換貨及銷毀等事宜，並通知公司所在地衛生局與食藥署。食藥署將持續監控國際食品安全警訊，使輸入食品可能帶來的危害風險降至最低，同時呼籲大眾，多留意「食品消費紅綠燈」警訊，避免購入或於國外旅遊時食用問題產品，以確保飲食衛生安全無虞。",2021-09-01,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t600520
32,食藥署舉辦「2021 APEC優良查驗登記管理法規科學卓越中心(GRM CoE)國際研討會」,"為促進APEC亞太區域醫藥品查驗登記品質與效率的提升，並增進區域法規協和，衛生福利部食品藥物管理署(以下簡稱食藥署)於110年8月24日至9月16日舉辦「2021 APEC優良查驗登記管理法規科學卓越中心(Good Registration Management Regulatory Science Center of Excellence Workshop, GRM CoE)研討會」，本次研討會以數位課程搭配線上會議之形式辦理。研討會共邀請17位國內外藥品衛生主管機關代表、學界及業界專家參與授課，培訓超過70名來自14個APEC會員經濟體的產官學界種子師資。希望藉由培訓種子師資，未來能於亞太區域內共同推廣優良查驗登記管理，以促進醫藥品查驗登記優良送件及優良審查的落實及接軌。本研討會為APEC生命科學創新論壇(LSIF)法規協和指導委員會(RHSC)認可的訓練活動。會中邀請澳洲藥品主管機關TGA、歐盟藥品主管機關EMA、日本衛生主管機關PMDA、美國賓州天普大學藥學所Temple University of Pharmacy、亞洲製藥協會聯盟APAC及中華民國開發性製藥研究協會IRPMA等產官學界專家擔任講師，分享優良查驗登記管理的原則及實務經驗，並探討當前關注議題如COVID-19疫情下法規調整與因應措施，以及真實世界數據/證據於法規決策考量等。參與學員來自巴西、香港、印度、印尼、日本、韓國、馬來西亞、秘魯、菲律賓、俄羅斯、新加坡、泰國、越南及我國等14國。APEC是亞太地區最重要的多邊官方經濟合作論壇之一，食藥署長期參與APEC LSIF-RHSC所倡議之區域法規調和。未來將持續辦理優良查驗登記管理相關法規培訓活動，並藉此增進APEC 經濟體間人才能力建設與法規協和，以達嘉惠人民健康及福祉之目標。",2021-08-24,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=27259
33,黑髮變金髮 脫色脫染的魔法,                        東方人的髮色屬於黑髮，想要變換髮色呈冷灰、粉紅、乾燥玫瑰等顏色，就必須要藉由脫色、脫染劑(俗稱漂髮)先淡化頭髮中的黑色素，再輔以染髮劑來顯現出色彩。食品藥物管理署(食藥署)提醒您，頭皮是毛囊最多、最密集的部位，使用脫色、脫染劑要小心留意，不當使用則可能出現如紅斑、搔癢等症狀。    食藥署表示，脫色、脫染劑一般多有兩劑，第一劑為鹼劑，有些產品會添加過硫酸銨(Ammonium persulfate)、過硫酸鉀(Potassium persulfate)、過硫酸鈉(Sodium persulfate)等成分，利用氧化還原的反應熱強化效果；第二劑則為含過氧化氫的水溶液，使用時將兩劑混和，可淡化毛髮中的黑色素氧化分解使毛髮顏色變淡。而使用脫色、脫染劑時記得要戴手套。塗抹時要避免脫色脫染劑接觸臉部或頸部，若不慎接觸時，應立即沖洗；也要避免塗抹及沖洗時接觸眼睛，若不慎接觸時，應立即以大量清水沖洗，並迅速就醫。使用後若皮膚有任何異常現象，應迅速就醫。    脫色、脫染劑屬於特定用途化粧品管理，購買及使用前可以先上食藥署建置的西藥、醫療器材及化粧品許可證系統(網址：http://info.fda.gov.tw/MLMS/H0001.aspx )查詢是否經過衛生福利部核准，使用脫色、脫染劑前應請詳閱說明書，並依據使用方法正確使用；也不要將脫色、脫染劑使用於頭髮以外的毛髮，如眉毛、睫毛等；此外，剛修臉或剃臉後，也應避免使用，如屬於敏感性皮膚者，建議使用前諮詢皮膚科醫師；於脫色、脫染後一星期前後，不建議進行燙髮。食藥署提醒您只要過去曾因為使用脫色、脫染劑，引發過敏反應或身體不適等症狀；或頭皮、頸、臉部有腫脹、受傷、過敏、發炎狀態、皮膚疾病或身體有特殊情況(如患病、病後恢復、生理期及懷孕期間等)；腎臟疾患或血液疾病之患者，都應避免使用脫色、脫染劑。而脫色、脫染劑未使用時，要存放時應放置於孩童無法接觸的地方，也要避免存放於高溫及日光直射的場所。    最後，消費者若發現有不良品或使用時發生不良反應，可通報食藥署建置的「藥物食品化粧品上市後品質管理系統」，網址：http://qms.fda.gov.tw/tcbw/，通報專線：02-2521-5027。為增加消費者對化粧品安全使用的認知，食藥署特別成立「TFDA化粧品安全使用」粉絲團，更多化粧品安全選用資訊請上http://www.facebook.com/tfdacos查詢。,2021-08-04,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t600472
34,化粧品衛生安全管理法3大新制 110年7月1日上路,                        配合化粧品衛生安全管理法規定，自110年7月1日起，一般牙膏及漱口水納入化粧品管理、一般化粧品登錄制度及化粧品外包裝、容器、標籤或仿單之標示新制規定等管理制度亦將施行，加強化粧品管理，提升化粧品之衛生安全及保障消費者權益。    食品藥物管理署(下稱食藥署)表示，自110年7月1日起一般牙膏及漱口水納入化粧品管理，產品標示、成分、品質、衛生安全及製造場所，均須符合化粧品管理規定，強化一般牙膏、漱口水之產品品質及衛生安全；一般化粧品（除免辦理工廠登記之化粧品製造場所生產之固態手工香皂外）於供應、販賣、贈送、公開陳列或提供消費者試用前，應於食藥署建置之「化粧品產品登錄平台系統」完成產品登錄，有助於主管機關掌握國內市場流通化粧品品項，消費者亦可使用該平台(網址：http://cos.fda.gov.tw/TCAL/cospq/cospq0101f.jsp)查詢產品相關資訊；化粧品標示新制規定更明確化粧品標示事項管理，規範成分排列次序、中文應標示事項之字體大小等規定，有助於消費者清楚辨識及查覽產品資訊，保護消費者使用化粧品安全。   最後，食藥署提醒消費者若發現有不良品或使用時發生不良反應，可通報食藥署建置的「藥物食品化粧品上市後品質管理系統」，網址：http://qms.fda.gov.tw/tcbw/，通報專線：02-2521-5027。為增加消費者對化粧品安全使用的認知，食藥署特別成立「TFDA化粧品安全使用」粉絲團，更多化粧品安全選用資訊請上http://www.facebook.com/tfdacos查詢。,2021-07-01,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t600418
35,食品中微生物衛生標準之實施及相關配套措施說明,衛生福利部(以下簡稱衛福部)於109年10月6日以衛授食字第1091302247號令發布訂定之「食品中微生物衛生標準」，即將自本(110)年7月1日起實施，屆時市售產品均應符合新的管理標準。該標準已重新將食品區分為七大類，並參採國際管理趨勢，優先將「乳及乳製品類」及「嬰兒食品類」之規定納入採樣計畫，並增訂部分指標性病原菌，以取代傳統之衛生指標菌，未來將使我國針對食品微生物之管理及監測結果，更具風險代表性。為了配合該標準之實施，現有重複規範之衛生標準，將同步配合調整，說明如下：一、廢止「乳品類衛生標準」、「罐頭食品類微生物衛生標準」、「冰類微生物衛生標準」、「嬰兒食品類微生物衛生標準」、「冷凍食品類微生物衛生標準」、「包裝飲用水及盛裝飲用水微生物衛生標準」、「飲料類微生物衛生標準」、「生食用食品類衛生標準」、「生熟食混合即食食品類衛生標準」及「液蛋衛生標準」。二、修正「一般食品衛生標準」，刪除第5條有關微生物之限量規定，該修正案業於109年12月10日以衛授食字第1091303587號令發布，並自110年7月1日起實施。 另外，因應納入採樣計畫，可能遇有因特殊情況導致採足樣品之困難等問題，食品藥物管理署(以下簡稱食藥署)另已循程序公布「食品中微生物衛生標準採樣計畫之採樣原則指引」，針對採樣疑義提供指導，該指引可至食藥署網站「(http://www.fda.gov.tw)/法規資訊/食品、餐飲及營養類」中查詢下載。,2021-06-30,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=27140
36,炎夏端午齊抗疫，居家食安愛注意。,                    　　端午佳節將至，為因應新冠肺炎疫情升溫，依政府實施第三級疫情警戒標準，餐飲業全面禁止在營業場所內飲食，僅得提供外帶或外送服務，國人飲食改為外帶餐飲或自家烹調，且天氣日漸炎熱，食品若保存不當，容易有腐敗或變質的情形發生，因此在飲食安全上，食藥署教您3招，讓您吃得更安心：1.預防食品中毒五要原則：在處理食品前後，用餐前，都要洗淨雙手；要使用新鮮食材；生熟食使用的器具要分開；餐點要澈底加熱；要注意保存溫度，如食品顏色改變或有異味，則不要食用。2.使用公筷母匙盛裝食物，避免交叉污染。3.詳閱包裝標示，留意保存期限：購買完整包裝食品時，隨手翻閱食品包裝標示，了解食品的成分、有效日期或保存條件等資訊。　　此外，歡慶佳節時，也須遵守防疫措施，保持良好衛生習慣，包含勤洗手、外出時應全程佩戴口罩、於營業場所及公共場所持續保持社交距離，並避免室內5人以上，室外10人以上聚會。                ,2021-06-14,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t600376
37,第二次預告「小包裝食品得免一部標示規定」草案,                       衛生福利部(以下簡稱衛福部) 於5月18日第二次預告訂定「小包裝食品得免一部標示規定」草案，酌修小包裝食品之定義及標示方法。   衛福部前於110年1月5日第一次預告訂定「小包裝食品得免一部標示規定」草案，經評估各界所提意見及參考國際法規，修正如下：一、小包裝食品定義為最大表面積不足20平方公分者。二、簡化原預告草案之標示項目國內負責廠商資訊，得僅標示廠商名稱及電話號碼。三、增加除品名及有效日期外之其他食品安全衛生管理法第22條應標示事項，得於產品外包裝以電子化方式(QR Code)揭露。   本草案之預告評論期為60日，以蒐集各界意見。預計自公布日即實施。預告公告可至衛生福利部食品藥物管理署網站(www.fda.gov.tw)「公告資訊」>「本署公告」網頁查詢。,2021-05-18,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t600310
38,「會粧不會裝」 讓你超會粧,                        一瓶洗面乳、一瓶沐浴乳、一瓶洗髮精勾勒出我們日常生活，這些每天使用的化粧品，你有了解它嗎?為讓國人了解化粧品管理、化粧品標示以及常見化粧品原理及迷思，食品藥物管理署(食藥署)109年底編印「會粧不會裝」電子書出版品，透過輕鬆活潑的方式，讓你越來越會粧！   「會粧不會裝」電子書全書分為6篇，從108年上路的化粧品衛生安全管理法用圖說方式帶讀者了解法規的變化及改變，以及介紹化粧品產品標示與使用保存知識，同時收錄清潔、防曬、面膜、足膜等10類化粧品圖解的原理及使用叮嚀，讓讀者更能了解垂手可得的化粧品，此外，全書收錄法規、臉部、身體、頭髮用化粧品及各式偏方等超過40個迷思，並搭配彩圖原理解析，讓讀者在購用化粧品時，不會再迷惘；當然，超人氣的化粧品宣導大使阿喵阿柴也在書中以漫畫方式讓你更認識化粧品。特別的是，本書收錄化粧品洗腦之歌「一起粧水水」讓你一起哼著歌，帶著粧知識，購用化粧品時超會粧！    本電子書亦製作紙本書出版，民眾可向國家書店等政府出版品展售處購買，全書內容亦同步放置於食藥署網頁，可上該署網頁(網址：http://www.fda.gov.tw/)首頁>業務專區>化粧品>「會粧不會裝」)查詢，更多化粧品安全選用資訊可上臉書搜尋「TFDA化粧品安全使用」粉絲團(http://www.facebook.com/tfdacos)查詢。,2021-03-01,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t600173
39,每篇只要1.5分鐘，藥物食品安全週報讓您輕鬆閱讀無負擔!,                        在網路資訊爆炸的時代，各種似是而非的食藥醫粧訊息四處流傳，您知道那些文章出自何處嗎?您又會花多少時間看完一篇文章呢?衛生福利部食品藥物管理署(下稱食藥署)為了讓民眾對於食品、藥物、醫療器材與化粧品有正確的認識與觀念，發行「藥物食品安全週報」，就民眾所關切的食藥醫粧議題，以口語化、淺顯易懂又簡短的文字，每週提供3篇文章供民眾閱讀，每篇文章平均只需花費1.5分鐘的時間，讓你搭車、排美食等候時，就可以快速閱覽完畢，獲取滿滿的食藥正確訊息。    「藥物食品安全週報」運用吸睛的標題結合日常生活的小知識，例如：「過年吃粿有學問 專家教你怎麼買」、「血壓忽高忽低怎麼量？」、「生髮液到底是真有效，還是擦心安?」、「西醫遇上中藥?會不會是羅密歐遇見祝英台!」、「用爽身粉去油，頭髮就乾淨了嗎?」，每篇文章都蘊藏豐富的健康知識，傳遞民眾最需要的正確資訊，絕對讓民眾受用無窮。根據調查，109年民眾最有興趣閱覽的藥物食品安全週報文章分別是1.防疫類：「體溫量測 大哉問」、「洗手防疫 擦乾才對!」；2.食安類：「氣炸鍋食安問題三兩事」、「雞排祭品文當道 你該知道的事」；3.用藥類：「蚊蟲藥膏別亂用 藥師提醒:嬰幼童少碰薄荷油!」、「你便秘了嗎？常用浣腸劑恐會成癮」。   食藥署表示，有些隱私性的健康議題，例如：生髮、便秘、香港腳、避孕等，民眾不好意思對外詢問，多數會仰賴網路搜尋，但網路文章不一定正確可信，這時就可以參考食藥署的「藥物食品安全週報」，讓您破除迷思，即時吸收正確知識。歡迎大家踴躍訂閱並與親朋好友分享，讓大家都能成為食藥小達人!!,2021-02-27,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t600175
40,預告修正動物用藥殘留標準，增訂香豆磷及加米黴素之殘留容許量,                     衛生福利部(下稱衛福部)於本(24)日預告修正「動物用藥殘留標準」，本次增修訂之香豆磷及加米黴素，均為配合國內用藥需求訂定殘留容許量，期在保護國內消費者飲食安全之前提下，讓國內動物用藥之使用及管理更加合理化。    我國對於動物用藥之核准登記及訂定殘留容許量，分別由行政院農業委員會(下稱農委會)及衛福部依權責辦理，除參酌國際規範之外，另考量國內農牧漁業之需，依國人飲食習慣而訂定規範，以確保國人食用安全。    動物用藥殘留標準之訂定，係依據前端使用需求及規範，並根據藥品的動物毒理性資料、殘留試驗資料及國人飲食調查等資料，進行國人飲食所攝取殘留藥物之安全性評估及參酌國際規範後，送請「食品衛生安全與營養諮議會」審查，並會商農委會。另為履行透明化義務，並依行政程序法及世界貿易組織「食品安全檢驗與動植物防疫檢疫措施協定」，辦理預告，廣徵各界意見後，訂定各類產品之殘留容許量。    另，衛福部食品藥物管理署持續監測市售畜禽水產品之動物用藥殘留，如發現有違反動物用藥殘留標準規定者，屬違反食品安全衛生管理法第15條第1項第5款規定，依同法第44條第1項第2款處新台幣6萬元以上2億元以下罰鍰，並由地方政府衛生局聯合農業機關追查供應來源及殘留原因，依法處辦，讓民眾食的安心。,2021-02-24,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t600168
41,樂活防疫 一起健康過新年,                    　　春節假期期間，親朋好友圍爐團聚，歡樂迎新春之際，食品藥物管理署(下稱食藥署)提醒大家共同樂活防疫，並落實預防食品中毒的5要2不原則，一起健康過好年。　　為兼顧新冠肺炎防疫及民眾生活品質，食藥署依「嚴重特殊傳染性肺炎中央流行疫情指揮中心」防疫新生活政策，已製作「餐飲業者『樂活防疫．安心飲食』自我管控宣言」(附件)，鼓勵餐飲業者要定期清潔、消毒供餐環境；餐飲從業人員要勤洗手、戴口罩並協助顧客的個人衛生防護等，提供可以安心飲食的用餐場所。民眾團圓聚餐時，可前往有落實「『樂活防疫．安心飲食』自我管控宣言」防疫措施之店家，大家樂活防疫。　　為防止食品中毒的發生，食藥署也提醒民眾，應遵守預防食品中毒5要2不原則，也就是「飯前、如廁後及處理食品前後，要澈底洗淨雙手」、「食材要新鮮」、「生熟食之器具要分開，並避免交叉污染」、「餐點要澈底加熱」及「要注意保存溫度」；民眾也常利用年假期間到戶外郊遊，在野外不要生飲山泉水，也不要食用不明的動植物，以確保飲食安全。,2021-02-08,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t600140
42,選購年節食品小撇步，輕鬆過好年,                        在新春年假期間，民眾因為家人團聚及假期的愉快心情，會購買年節應景食品享用，食品藥物管理署提供幾項選購小撇步，讓大家吃的安全，輕鬆過好年：     一、選購完整包裝產品，注意有效日期，以及產品應有內容物名稱、有效日期、廠商名稱、地址、電話以及營養標示等資訊，包裝破損、資訊不明或超過有效日期產品，請勿購買。     二、購買散裝產品，可觀察產品外觀、顏色、氣味，避免購買顏色太過鮮豔、氣味刺鼻或香味濃烈產品，並確認有標示原產地及品名等資訊。     三、販賣場所之環境、人員及使用器具等，應乾淨衛生。     四、適量採買年節食品，存放在適當的儲存條件，並在有效期限前食用完畢。     五、調理年節食品，記得「要洗手」、「要新鮮」、「要生、熟食分開」、「要澈底加熱」與「要注意食品保存溫度」五要原則，有效預防食物中毒。    在新春佳節與家人朋友齊聚一堂，品嚐美味安全的食品，是忙碌生活中的小確幸，遵守選購小撇步，聰明購買年節食品，輕鬆歡渡新年佳節。                ,2021-02-06,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t600141
43,進口冷凍食品內外包裝之COVID-19病毒檢驗結果皆為陰性,                    衛福部食藥署於去（109）年11月6日至今（110）年1月31日，在邊境監控進口冷凍食品內、外包裝之病毒污染狀況及消毒作業效果評估，共抽驗10個國家之輸入豬肉、牛肉、雞肉及水產品，共104批產品，就其外包裝、內包裝，在消毒前、後分別取樣，計408個樣品，COVID-19病毒核酸檢驗結果皆為陰性，並擬評估擴大進口食品抽驗品項，使消費者放心。第一階段於109年11月6日至11月20日針對新冠肺炎盛行率高的國家進口之冷凍食品內外包裝採樣檢驗COVID-19病毒核酸，共抽驗4個國家輸入之豬肉、牛肉及鮭魚，共11批產品、44個樣品，檢驗結果皆為陰性。 第二階段於109年12月11日至12月28日執行進口冷凍食品內外包裝之COVID-19病毒核酸檢驗，並增加鄰近國家(如日本、中國、越南及印尼)之冷凍肉品及水產品內外包裝為採樣標的，共抽驗8個國家輸入之豬肉、牛肉、雞肉及水產品，共77批產品、302個樣品，檢驗結果皆為陰性。第三階段於109年12月28日起延續前階段，對進口冷凍食品包裝之採樣國別及產品範圍持續抽測，截至110年1月31日，共抽驗8個國家輸入之豬肉、牛肉及水產品，共16批產品、62件樣品，檢驗結果皆為陰性。世界衛生組織(WHO)及聯合國糧食及農業組織(FAO)等國際組織皆說明，目前尚無證據顯示新冠肺炎病毒會透過食品傳播，且無透過食品或其外包裝感染新冠肺炎實例。經檢驗結果顯示，新冠肺炎病毒經由進口冷凍食品傳入國內之可能性低。而近期國際媒體報導，雪糕、櫻桃、奶棗等產品檢出COVID-19病毒核酸陽性，衛福部食藥署未來擬評估擴大進口食品抽驗品項，使消費者安心，政府亦將持續監控國際訊息，嚴格把關進口產品之衛生安全，維護國人健康。,2021-02-02,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t600122
44,110年元月起，食品管理新制上路-追溯追蹤篇！,"                    我國對食品業者的追溯追蹤規定，自110年1月1日起，有新措施要上路囉！包括新增「應使用電子發票」與「應電子申報食品追溯追蹤系統」之業別，衛生福利部食品藥物管理署(下稱食藥署)重點說明如下： 一、新增應使用電子發票之業別：        具商業、公司或工廠登記之「農產植物製品、菇蕈類及藻類之冷凍、冷藏、脫水、醃漬、凝膠及餡料製品、植物蛋白及其製品」輸入業，及達3家以上非百貨公司之綜合商品零售業獨立門市的連鎖門牌且資本額達3,000萬元以上之「餐盒食品」販售業，自110年1月1日起應使用電子發票。二、新增應電子申報之業別：        具商業、公司或工廠登記之「農產植物製品、菇蕈類及藻類之冷凍、冷藏、脫水、醃漬、凝膠及餡料製品、植物蛋白及其製品」輸入業，及達3家以上非百貨公司之綜合商品零售業獨立門市的連鎖門牌且資本額達3,000萬元以上之「餐盒食品」販售業，自110年1月1日起應電子申報食品追溯追蹤系統之資料。        食藥署為食品衛生安全主管機關，一直以來皆以民眾飲食衛生安全列為優先考量，未來也一定持續為國民健康把關。同時，也再次重申，食品業者應依食品安全衛生管理法(下稱食安法)善盡自主管理責任，切勿觸法。如有查獲食品業者或產品違反前述相關規定，得依食安法處辦，共維食安。詳細內容可至本署網站(http://www.fda.gov.tw/)首頁/公告資訊/本署公告項下查詢。",2021-01-06,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t600060
