,title,content,date,link
26,食藥署說明永豐化學公司新莊工廠滅菌沖洗用蒸餾水恢復製造情形,                    　　永豐化學工業股份有限公司新莊工廠(下稱永豐公司)前經食藥署判定嚴重違反GMP在案，其後該廠持續進行全廠性改善作業，經歷多次檢附改善資料，經食藥署實地複查確認廠內生產之「“永豐”滅菌沖洗用蒸餾水(衛署藥製字第036456號)」，相關缺失已改善，爰核准前揭產品2000mL以上軟袋之製造及運銷作業，以緩解臨床用藥需求，並將於完成廠內放行程序後，優先供應予合約客戶。有關永豐公司其餘產品之恢復製造情形，仍需視其實際改善情形，並經實地複查確認後依品項核定。　　食藥署持續以國際PIC/S GMP標準，嚴謹把關永豐公司改善作業落實GMP要求，透過加強GMP管理措施，持續督促永豐公司健全製藥品質系統，確保生產產品之品質及安全；同時持續協助其他合格廠商穩定生產，維持我國輸液藥品之供需穩定性。,2024-09-03,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t623081
27,食藥署113年8月28日至9月3日針對大型輸注液藥品後續專案進口情形及規劃,"                        因應永豐化學工業股份有限公司（下稱永豐公司）新莊工廠因未能符合 PIC/S GMP規範而停止生產，影響大型輸注液藥品供應，食品藥物管理署（下稱食藥署）自113年5月初起，即積極採取各項因應作為。為滿足臨床需求，經請國內合格廠商持續增產，並核准專案輸入，累積至本週，專案輸入生理食鹽水，以500 mL計，抵台數量將達約587.59萬瓶/袋(以500 mL計，本週88.72萬瓶/袋，分別為500 mL 25.92萬瓶/袋、1L 31.4萬瓶/袋)，食藥署並經調查臨床需求，至113年9月2日中午，已陸續分配予醫療機構共642家，合計約644.03萬瓶/袋(國產+專案輸入)。    食藥署目前已將替代藥品資訊公布於「西藥供應資訊平台」，並建立媒合機制，醫療機構無法購得藥品時，可至該平台通報，亦會安排專人聯繫通報機構，並媒合廠商供應，至113年9月2日，計381間醫院及診所通報，共媒合1,318件。    食藥署已於「藥品供應監測系統」（網址：https://ddms.fda.gov.tw/#/login）建置「輸注液藥品需求填報」功能，並於113年6月7日開放醫療機構定期填報需求，以利後續藥品分配。食藥署將持續調度藥品供應，並再次呼籲醫療機構，各類大型輸注液藥品切勿大量或重複訂購、避免浪費及使用於非臨床必要的用途。                ",2024-09-03,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t623080
28,食藥署舉辦「2024 APEC優良查驗登記管理國際研討會」,                        為促進APEC亞太區域法規協和，同時提升醫藥品查驗登記管理品質和效率，衛生福利部食品藥物管理署(以下簡稱食藥署)於2024年9月3日至9月5日舉辦「2024 APEC優良查驗登記管理國際研討會( 2024 APEC Good Registration Management (GRM) CoE Workshop」。本次研討會邀請近20位國內外藥品衛生主管機關代表、學界及業界專家參與授課，並培訓至少80位來自9位APEC會員經濟體的產官學種子師資，期望種子師資能共同推廣和落實優良查驗登記管理(GRM)理念，促進區域法規協和。    本次研討會為APEC法規協和指導委員會(RHSC)認可之法規培訓活動，會中邀請了多國專家擔任講師，包括來自歐盟EMA、日本PMDA、美國南加州大學D. K. Kim法規科學國際中心、財團法人醫藥品查驗中心 (CDE)、亞洲生技製藥聯盟 (APAC)及中華民國開發性製藥研究協會 (IRPMA)等產官學界的專家，將分享優良查驗登記管理規範和實務經驗，並探討特別議題，如藥品上市許可法規決策中的效益-風險評估及再生醫療藥品審查實務等。為促進交流，研討會亦積極邀請來自多個APEC會員經濟體的產官學界醫藥品法規人員參與，其中包括美國、印尼、馬來西亞、泰國、菲律賓、新加坡、越南、南韓及我國的代表。透過這些參與者的分享與交流，期望能促進各經濟體之間的合作，提升整體醫藥品審查和送件效率。    APEC是我國正式參與的多邊官方經濟合作論壇，食藥署長期參與APEC法規協和指導委員會(RHSC)活動，透過法規培訓活動，增進人才能力建設和國際合作交流，積極推動區域法規協和與優良查驗登記管理(GRM)理念的推廣，持續為提升醫藥品審查和送件的品質與效率做出貢獻，以期為民眾健康帶來更多福祉。                ,2024-09-03,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t623079
29,隱形眼鏡製造品質，QMS檢查來把關,                    　　台灣近視人口超過千萬，基於方便性、舒適感及審美觀等因素，隱形眼鏡成為許多民眾的優先選項，為保護民眾的健康與安全，衛生福利部食品藥物管理署(下稱食藥署)將隱形眼鏡列為醫療器材管理，並透過品質管理系統(QMS)檢查確保隱形眼鏡的製造品質。　　因應醫療器材產業多元發展及國際管理趨勢，醫療器材管理法第22條規定，醫療器材製造廠應申請QMS檢查取得製造許可，食藥署並參考國際標準(ISO 13485)制定「醫療器材品質管理系統準則」作為檢查標準，並採新案、定期及不定期檢查等把關機制，由具專業學識與經驗的稽查人員執行檢查。而隱形眼鏡產品多樣化，主要製程包括原材料準備、檢查與配製、製鏡、水化、鏡面表檢、封包、滅菌及包裝等作業，並有製程中管制及品質管制相關要求；食藥署QMS檢查涵蓋管理階層、資源管制、設計管制、生產管制、量測監控、矯正與變更等6大系統，確認廠內程序文件與紀錄符合要求，確保品質管理系統持續有效運作；其中，滅菌作業涉及產品使用安全(無菌性)，製造廠必須有確效資料佐證其成效，更是QMS檢查的重點。 　　食藥署積極推動台灣醫療器材產業提昇製造品質，法規標準與管理模式接軌國際，讓民眾使用的醫療器材與先進國家有相同製造品質，並有利於優質的國產醫療器材跨出台灣行銷海外市場，隱形眼鏡每年出口值在醫療器材排行第一(達5億美元)，持續獲得國外委託製造訂單，精進產業永續競爭力。民眾選購隱形眼鏡應注意要有許可證字號及完整產品資訊，才能安心使用，如需確認隱形眼鏡之產品及製造廠相關資訊，可至本署網頁「西藥、醫療器材及化粧品許可證暨相關資料查詢(http://lmspiq.fda.gov.tw/web/)」以許可證字號進一步查詢。,2024-08-28,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t623059
30,食藥署舉辦「2024 APEC醫療器材法規科學卓越中心研討會」,                      為促進亞太區域採認醫療器材國際標準作為安全與功效評估之依據，進而達到法規區域協和，衛生福利部食品藥物管理署（以下簡稱食藥署）於113年8月28日至8月30日，以實體會議及線上會議方式舉辦「2024 APEC醫療器材法規科學卓越中心研討會(Medical Devices Regulatory Science Center of Excellence Workshop，以下簡稱APEC CoE研討會)」，培訓47名來自波札那、智利、薩爾瓦多、印尼、馬來西亞、墨西哥、阿曼、巴布亞紐幾內亞、秘魯、菲律賓、俄羅斯、新加坡、南非、瑞士、坦尚尼亞、越南及我國等17國之產官學界種子師資。  食藥署自108年起每年舉辦亞太經濟合作(APEC)CoE研討會，今年已邁入第六屆。本屆訓練內容亦經由APEC法規協和指導委員會認可，邀請日本衛生主管機關Pharmaceuticals and Medical Devices Agency (PMDA)及日本Japan Medical Imaging and Radiological Systems Industries Association (JIRA)一同共襄盛舉。研討會中請PMDA及食藥署等法規人員擔任講師，分享使用國際醫療器材主管機關論壇(IMDRF)制定之指引文件，且透過分組討論，互相交流醫療器材安全與功效評估方面之原則及實務經驗。此外，食藥署亦安排國外官方學員參訪台灣醫療器材製造廠，讓學員瞭解我國產業如何落實國際標準，展現我國對推廣醫療器材法規國際調和之重視。  未來藉由舉辦APEC CoE研討會，食藥署將持續展現我國法規調和之積極作為，致力於亞太區域內共同推廣醫療器材生命週期之法規科學培訓，以達國際醫療器材法規協和、能力建設及交流合作之目標。,2024-08-28,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t623064
31,食藥署113年8月21日至27日針對大型輸注液藥品後續專案進口情形及規劃,"                        因應永豐化學工業股份有限公司（下稱永豐公司）新莊工廠因未能符合 PIC/S GMP規範而停止生產，影響大型輸注液藥品供應，食品藥物管理署（下稱食藥署）自113年5月初起，即積極採取各項因應作為。為滿足臨床需求，經請國內合格廠商持續增產，並核准專案輸入，累積至本週，專案輸入生理食鹽水，以500 mL計，抵台數量將達約548.79萬瓶/袋(以500 mL計，本週92.4萬瓶/袋，分別為500 mL 29.6萬瓶/袋、1L 31.4萬瓶/袋)，食藥署並經調查臨床需求，至113年8月26日中午，已陸續分配予醫療機構共642家，合計約569.31萬瓶/袋(國產+專案輸入)。    食藥署目前已將替代藥品資訊公布於「西藥供應資訊平台」，並建立媒合機制，醫療機構無法購得藥品時，可至該平台通報，亦會安排專人聯繫通報機構，並媒合廠商供應，至113年8月26日，計381間醫院及診所通報，共媒合1,214件。    食藥署已於「藥品供應監測系統」（網址：https://ddms.fda.gov.tw/#/login）建置「輸注液藥品需求填報」功能，並於113年6月7日開放醫療機構定期填報需求，以利後續藥品分配。    食藥署將持續調度藥品供應，並再次呼籲醫療機構，各類大型輸注液藥品切勿大量或重複訂購、避免浪費及使用於非臨床必要的用途。                ",2024-08-27,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t623063
32,食藥署舉辦「2024 國際醫療器材法規研討會」,                      食品藥物管理署（以下簡稱食藥署）為掌握各國之醫療器材法規發展趨勢，促進與先進國家之法規調和，協助國內業者進軍國際市場，於2024年8月27日舉辦2024國際醫療器材法規研討會（Conference on International Medical Device Regulations），共計超過200位產官學研界等諸多單位人員報名參加。  過去十餘年，我國積極推動醫療器材法規國際調和化，目前已成為國際法規調和組織包含IMDRF（International Medical Device Regulators Forum，國際醫療器材主管機關論壇）附屬會員及GHWP（Global Harmonization Working Party，全球醫療器材法規協和會）會員，並成功建立與先進國家醫療器材主管機關之溝通及合作管道，本次更邀請美國、歐盟、日本、韓國、英國及瑞士等國官員擔任講師，分享各國對創新醫療器材之法規及規範，期能藉此協助國內業者更加了解他國之醫療器材法規要求。  食藥署一方面持續更新並完善國內醫療器材管理制度，另一方面也協助業界積極了解世界各國之醫療器材法規，期望透過此研討會使我國醫療器材產業界獲悉各國之最新醫療器材法規動態，俾以降低業者將產品銷往國際市場之阻礙，促進相關國際合作及行銷，提升我國產業在國際市場之競爭力。,2024-08-27,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t623061
33,食藥署說明114年「食品安全建設計畫」經費編列較往年還高,                        前瞻基礎建設計畫-食品安全建設計畫(下稱食安建設計畫)於106年由行政院核定執行，並於113年5月22日將總經費增加至新臺幣(下同)約74.92億元，以示政府對食品安全的重視。食安建設計畫共分成五期推動，其中第五期(114年)經費即已編列13.5億元，相較第四期(112-113年)兩年經費14.41億元及第三期(110-111年)兩年經費16.46億元，已大幅增加食安建設計畫之預算。此外，食藥署114年在食安五環相關經費亦有編列22.29 億元，相較113年的16.3 億元也增加許多。如此，以提升我國食安把關的量能。    食安建設計畫共包含五項子計畫：(1)「現代化食品藥物國家級實驗大樓暨行政及訓練大樓興建計畫」；(2)「邊境查驗通關管理系統效能提升」；(3)「強化衛生單位食安治理檢驗效能及品質」；(4)「強化中央食安檢驗量能」；(5)「提升新興傳染性疾病醫藥品及食因性病原檢驗研究量能及標準化」。114年將持續執行現代化食品藥物國家級實驗大樓暨行政及訓練大樓興建及機電工程等、補助各縣市衛生局儀器之購置或汰舊換新等及執行昆陽大樓結構補強施作及內部整建等。    食藥署將依食安建設計畫預定期程辦理，以完善國家級實驗網絡及能力、強化地方稽查與檢驗量能及精進我國邊境查驗效能等，有效強化食安把關機制。                ,2024-08-23,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t623055
34,預告訂定「以微生物發酵製取之食品原料γ-胺基丁酸(γ-aminobutyric acid)之使用限制及標示規定」草案,"                    　　衛生福利部於113年8月22日預告訂定「以微生物發酵製取之食品原料γ-胺基丁酸(γ-aminobutyric acid)之使用限制及標示規定」草案，預告評論期自預告次日起共60日，蒐集各界意見。　　草案明定γ-胺基丁酸(γ-aminobutyric acid, GABA)的製程及其供食品原料使用時的相關規範，包含GABA含量、每日食用限量與應標示的警語字樣，詳細訊息可至本署網站(http://www.fda.gov.tw)「公告資訊」項下的「本署公告」查詢。　　草案除警語標示規定預定自115年1月1日生效外，其餘規定預定自正式發布日生效，草案正式施行後，經查獲食品所使用的原料不符合相關規定者，將依食品安全衛生管理法第47條及第48條規定，處新臺幣3萬元以上300萬元以下罰鍰，以維護民眾飲食健康安全。                ",2024-08-22,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t623053
35,懷孕「藥」注意,                        孕期是女性生命中最為特殊的一段時光，在這段珍貴的時期，孕婦的健康和胎兒的發育密切相關，大家都知道懷孕期間不能亂吃藥，卻又對於孕期用藥安全一知半解。食品藥物管理署(下稱食藥署)提醒各位孕媽咪，孕婦用藥需要特別注意，因為藥物可能經由胎盤進入胎兒體內，且影響程度及範圍與皆與懷孕週數有關，嚴重可能造成胎兒心臟系統、神經系統、腦部、五官、四肢的傷害或畸形缺陷。    孕期用藥首重安全，內服、外用皆須小心，倘有症狀需要使用藥物(如感冒、發燒、腹瀉、紅疹等)，請主動告知醫師或藥師懷孕相關資訊，選擇安全且有效的藥物使用；如果為慢性疾病或遺傳疾病需要長期使用之藥品（如氣喘、癲癇、紅斑性狼瘡、高血壓、糖尿病等）切勿因懷孕而貿然停藥或自行增減藥物，請在得知懷孕或要準備懷孕前，先諮詢醫師或藥師，由醫藥專業人員評估後，再做決定。    食藥署提醒您，懷孕期間如有用藥需求，不論口服或是外用藥，請主動告知醫師或藥師，經過專業醫藥人員評估後再使用，並確實遵守醫師及藥師指示用藥，切勿任意購買及食用來路不明、標示不清或誇大療效之產品，共同守護媽媽寶寶的健康。                ,2024-08-21,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t623051
36,食藥署113年8月14日至20日針對大型輸注液藥品後續專案進口情形及規劃,"                        因應永豐化學工業股份有限公司（下稱永豐公司）新莊工廠因未能符合 PIC/S GMP規範而停止生產，影響大型輸注液藥品供應，食品藥物管理署（下稱食藥署）自113年5月初起，即積極採取各項因應作為。為滿足臨床需求，經請國內合格廠商持續增產，並核准專案輸入，累積至本週，專案輸入生理食鹽水，以500 mL計，抵台數量將達約456.39萬瓶/袋(以500 mL計，本週47.28萬瓶/袋，分別為500 mL 25.2萬瓶/袋、1L 11.04萬瓶/袋)，食藥署並經調查臨床需求，至113年8月20日中午，已陸續分配予醫療機構共642家，合計約547.66萬瓶/袋(國產+專案輸入)。    食藥署目前已將替代藥品資訊公布於「西藥供應資訊平台」，並建立媒合機制，醫療機構無法購得藥品時，可至該平台通報，亦會安排專人聯繫通報機構，並媒合廠商供應，至113年8月20日，計381間醫院及診所通報，共媒合1,141件。    食藥署已於「藥品供應監測系統」（網址：https://ddms.fda.gov.tw/#/login）建置「輸注液藥品需求填報」功能，並於113年6月7日開放醫療機構定期填報需求，以利後續藥品分配。    食藥署將持續調度藥品供應，並再次呼籲醫療機構，各類大型輸注液藥品切勿大量或重複訂購、避免浪費及使用於非臨床必要的用途。                ",2024-08-20,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t623049
37,預告修正農藥殘留容許量標準 加強食品殘留農藥管理,                        衛生福利部於本(15)日預告修正「農藥殘留容許量標準」及「動物產品中農藥殘留容許量標準」，修正內容為增修訂亞醌蟎等21種農藥於135項農作物之殘留容許量、刪除益發靈農藥之14項殘留容許量、增列貝萊斯芽孢桿菌N17、液化澱粉芽孢桿菌PMB01為得免訂殘留容許量之農藥、增列「大克蟎」及「陶斯松」為公告禁用農藥，以及增修訂克凡派等11種農藥於禽、畜產品之殘留容許量。本草案預告評論期60日，以蒐集各界意見。    我國對於農藥之核准登記及修訂殘留容許量，分別由農業部及衛生福利部依權責辦理。針對進口農產品，因其農作物生長環境、病蟲害防治及用藥方法與國內情形不同，為國民飲食需求，係由衛生福利部食品藥物管理署參酌先進國家作法，受理增修訂進口農產品殘留農藥容許量之申請。農藥殘留容許量之修正，經審核農藥之毒性資料、農作物殘留量消退試驗資料、核准登記使用方法等科學性資料，參酌國際間標準，評估國人對各類農作物取食總量之累積風險，並會商農業部，經專家委員審核通過，期在保護國內消費者飲食安全之前提下，讓農藥之使用及管理更加合理化。    衛生福利部食品藥物管理署持續監測市售農產品之農藥殘留，如發現有違反農藥殘留容許量標準之規定者，依違反食品安全衛生管理法第15條第1項第5款規定，依同法第44條第1項第2款處新臺幣6萬元以上2億元以下罰鍰，並由地方政府衛生局聯合農業機關追查供應來源及殘留原因，依法處辦，讓民眾食的安心。,2024-08-15,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t623044
38,預告訂定巧克力之重金屬鎘管制標準,                    　　衛生福利部(以下簡稱衛福部)今(14)日預告食品中污染物質及毒素衛生標準修正草案，再次提出巧克力中重金屬鎘之限量規定，衛福部於112年11月13日曾就總可可固形物含量50%以上之巧克力產品提出草案，因預告期間接獲各界意見，經重新評估調整後，擴大管理範圍，納入其他類別之巧克力產品。本案自即日起提供60日之評論期，廣泛蒐集各界意見，預定114年1月1日起實施。　　巧克力中含有鎘，與其原料可可豆之品種、生長環境及產品中總可可固形物之含量相關，所以國際間皆是以總可可固形物含量來區分不同之管理標準。巧克力每日之攝食量仍有限，故我國考量暴露風險及管理上之需求，對巧克力產品提出必要的管制，以保障攝食安全。由於本案為第二次提出修正預告，各產業界已可預見未來將對巧克力產品加強鎘之管制，且社會亦高度關注巧克力含有重金屬之問題，為權衡維護食品安全之公眾利益急迫性，本次修正內容預定自114年1月1日起實施，屆時凡於市面流通販售之產品，皆應符合新訂標準，非以產品之製造日期認定，提醒各相關產業界應及早因應。                ,2024-08-14,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t623039
39,現場調製飲料、包裝果蔬汁標示怎麼看？,炎炎夏日，果汁或現場調製飲料常是民眾心目中的消暑聖品，不少連鎖飲料店或便利商店紛紛推出各式的飲品，食藥署告訴您現調飲料及包裝果蔬汁的應標示項目！ (一) 現場調製飲料看「總糖量、總熱量、總咖啡因含量及茶葉、咖啡原料來源原產地（國）」 依「連鎖飲料便利商店及速食業之現場調製飲料標示規定」規定之連鎖業者，應標示現場調製飲料之總糖量、總熱量、總咖啡因含量及茶葉、咖啡原料來源原產地（國）；此外，果蔬汁飲料品名亦有規定，果蔬汁含量大於10%，品名可為OO汁；果蔬汁含量小於10%，品名應為OO飲料；未含果蔬汁，則品名應為OO口(風)味。另，標示可透過卡片、菜單註記、標記(標籤)、標示牌(板) 、QR code或其他電子化方式揭露。 (二) 包裝果蔬汁看「原汁含有率或果蔬汁含量相關字樣」 依「宣稱含果蔬汁之市售包裝飲料標示規定」，果蔬汁總含量大於10%，要標示「原汁含有率」，且品名可為「綜合果(蔬)汁」、「混合果(蔬)汁」；果蔬汁總含量小於10%，可標示原汁含有率或「果(蔬)汁含量未達10 %」，未含果蔬汁，則應標示「無果（蔬）汁」，且品名應標示「口味」、「風味」。 最後，食藥署提醒您，選購現場調製飲料或包裝果蔬汁時，可多查看店家或商品的標示，讓您在享受之餘，也能守護食品安全。,2024-08-14,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=30707
40,食藥署113年8月7日至13日針對大型輸注液藥品後續專案進口情形及規劃,"                        因應永豐化學工業股份有限公司（下稱永豐公司）新莊工廠因未能符合 PIC/S GMP規範而停止生產，影響大型輸注液藥品供應，食品藥物管理署（下稱食藥署）自113年5月初起，即積極採取各項因應作為。為滿足臨床需求，經請國內合格廠商持續增產，並核准專案輸入，累積至本週，專案輸入生理食鹽水，以500 mL計，抵台數量將達約439.99萬瓶/袋(以500 mL計，本週83.56萬瓶/袋，分別為500 mL 61.48萬瓶/袋、1L 11.04萬瓶/袋)，食藥署並經調查臨床需求，至113年8月12日中午，已陸續分配予醫療機構共642家次，合計約457.1萬瓶/袋(國產+專案輸入)。    食藥署目前已將替代藥品資訊公布於「西藥供應資訊平台」，並建立媒合機制，醫療機構無法購得藥品時，可至該平台通報，亦會安排專人聯繫通報機構，並媒合廠商供應，至113年8月12日，計381間醫院及診所通報，共媒合1,140件。    食藥署已於「藥品供應監測系統」（網址：https://ddms.fda.gov.tw/#/login）建置「輸注液藥品需求填報」功能，並於113年6月7日開放醫療機構定期填報需求，以利後續藥品分配。    食藥署將持續調度藥品供應，並再次呼籲醫療機構，各類大型輸注液藥品切勿大量或重複訂購、避免浪費及使用於非臨床必要的用途。                ",2024-08-13,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t623038
41,有請長輩！正確使用假牙清潔錠,                      不少銀髮族常以為假牙既然是假的，就不會壞、也不須保養！其實，對於健康和抵抗力逐漸走下坡的銀髮族而言，更應該強化口腔的清潔工作。如果輕忽假牙的清潔與保養，不僅容易產生牙菌斑及其他細菌，甚至可能引起其他疾病，因此配戴假牙者更需要有正確的假牙清潔知識。  假牙清潔錠屬於第一等級醫療器材，是藉由發泡作用除去假牙表面齒垢及牙菌斑，並能消除異味。使用時，須於容器中清潔假牙，切勿放入口中咀嚼、漱口或吞食，建議每週至少使用一次，亦可每天使用，並依產品說明書建議浸泡假牙約5分鐘，使用完之浸泡液應棄置，並將假牙徹底沖洗乾淨再進行配戴。此外，使用假牙清潔錠時應注意，因為它可能含有過硫酸鹽（persulfate）成分，該成分可幫助清潔及漂白假牙，也可能造成過敏反應，如佩戴假牙後出現刺激感、疹子、蕁麻疹、牙齦變軟、呼吸問題、低血壓等症狀，應將假牙移除，並儘快向醫師諮詢。  食藥署提醒您，選購此類產品時，應依照「醫材安心三步驟」，「一認」-認識假牙清潔錠是醫療器材；「二看」-購買時要看外盒有無標示醫療器材許可字號；「三會用」-使用前要詳閱說明書，才能正確使用。如有需查詢醫療器材許可證產品相關資料，可至食藥署網站之許可證資料庫查詢（連結：食品藥物管理署網站首頁http://www.fda.gov.tw>醫療器材>資訊查詢>醫療器材許可證資料庫>西藥、醫療器材許可證相關查詢）；此外，若醫療器材引起之不良反應，請通報衛生福利部建置之全國藥物不良反應通報中心(藥物不良反應通報專線02-2396-0100；網站：http://qms.fda.gov.tw/)。,2024-08-07,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t623024
42,食藥署113年7月31日至8月6日針對大型輸注液藥品後續專案進口情形及規劃,"                        因應永豐化學工業股份有限公司（下稱永豐公司）新莊工廠因未能符合 PIC/S GMP規範而停止生產，影響大型輸注液藥品供應，食品藥物管理署（下稱食藥署）自113年5月初起，即積極採取各項因應作為。為滿足臨床需求，經請國內合格廠商持續增產，並核准專案輸入，累積至本週，專案輸入生理食鹽水，以500 mL計，抵台數量將達約369.17萬瓶/袋(以500 mL計，本週18.9萬瓶/袋，分別為500 mL 12.76萬瓶/袋、1L 3.07萬瓶/袋)，食藥署並經調查臨床需求，至113年8月5日中午，已陸續分配予醫療機構共642家次，合計約446.91萬瓶/袋(國產+專案輸入)。    食藥署目前已將替代藥品資訊公布於「西藥供應資訊平台」，並建立媒合機制，醫療機構無法購得藥品時，可至該平台通報，亦會安排專人聯繫通報機構，並媒合廠商供應，至113年8月5日，計381間醫院及診所通報，共媒合1,042件。    食藥署已於「藥品供應監測系統」（網址：https://ddms.fda.gov.tw/#/login）建置「輸注液藥品需求填報」功能，並於113年6月7日開放醫療機構定期填報需求，以利後續藥品分配。    食藥署將持續調度藥品供應，並再次呼籲醫療機構，各類大型輸注液藥品切勿大量或重複訂購、避免浪費及使用於非臨床必要的用途。                ",2024-08-06,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t623023
43,醫用彈性繃帶，正確使用才有效！,                    運動場上常因為熱身不足，或者運動強度太大，一時沒注意腳踝就扭傷，只能黯然下場，這時就會看到醫護人員從醫藥箱中拿出「肌內效貼布」減少肌肉的負擔，或是以「彈性繃帶」為傷者包紮。無論是「肌內效貼布」或是「彈性繃帶」，這兩個運動場上常備的好朋友，其實都是屬於醫療器材分類分級中的「J.5240醫療用黏性膠帶及黏性繃帶」。「肌內效貼布」是利用貼布本身具備的伸縮彈性及貼布背面的紋路，沿著肌肉方向黏貼，為肌肉結構提供支撐，並利用拉伸貼布時貼布所產生的回彈力，作用在肌肉上來協助肌肉用力或放鬆。一般而言，「肌內效貼布」不含藥性，只要皮膚不會對黏膠過敏的人都可以使用，但使用肌內效貼布前應先了解肌理構造，或需要由專人指導及協助，在貼時必須針對需求及部位來搭配不同的長度、拉力、貼法及姿勢擺位，若沒有正確使用反而會對肌肉造成傷害。扭傷常伴有腫脹、瘀傷、疼痛與關節不穩等情況，甚至還會影響日常行動，「彈性繃帶」就是利用繃帶本身材質的彈力產生的物理加壓效果，對扭傷部位產生壓力，有防止進一步腫脹的功用，此外也固定受傷部位，提供支持保護，防止二次傷害。值得注意的是，使用彈性繃帶不可過度加壓，以免妨礙肢體血液循環，而經處理後如果仍未改善，且疼痛、腫脹、瘀血越來越嚴重時，則應立即就醫檢查。食藥署提醒您，選購此類產品前，可至食藥署網站之醫療器材許可證資料庫（連結：食品藥物管理署網站首頁http://www.fda.gov.tw>醫療器材>資訊查詢>醫療器材許可證資料庫>西藥、醫療器材許可證相關查詢）查詢產品相關資訊；此外，若醫療器材引起之不良反應，請通報衛生福利部建置之全國藥物不良反應通報中心(藥物不良反應通報專線02-2396-0100；網站：http://qms.fda.gov.tw/)。 ,2024-07-31,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t623002
44,食藥署113年7月24日至30日針對大型輸注液藥品後續專案進口情形及規劃,                        因應永豐化學工業股份有限公司（下稱永豐公司）新莊工廠因未能符合 PIC/S GMP規範而停止生產，影響大型輸注液藥品供應，食品藥物管理署（下稱食藥署）自113年5月初起，即積極採取各項因應作為。為滿足臨床需求，經請國內合格廠商持續增產，並核准專案輸入，累積至本週，專案輸入生理食鹽水，以500 mL計，抵台數量將達約361.02萬瓶/袋(本週64.29萬瓶/袋，分別為500 mL 62.21萬瓶/袋、1L 1.04萬瓶/袋)，食藥署並經調查臨床需求，至113年7月29日中午，已陸續分配予醫療機構共641家次，合計約334.84萬瓶/袋(國產+專案輸入)。    食藥署目前已將替代藥品資訊公布於「西藥供應資訊平台」，並建立媒合機制，醫療機構無法購得藥品時，可至該平台通報，亦會安排專人聯繫通報機構，並媒合廠商供應，至113年7月29日，計381間醫院及診所通報，共媒合951件。    食藥署已於「藥品供應監測系統」（網址：https://ddms.fda.gov.tw/#/login）建置「輸注液藥品需求填報」功能，並於113年6月7日開放醫療機構定期填報需求，以利後續藥品分配。    食藥署將持續調度藥品供應，並再次呼籲醫療機構，各類大型輸注液藥品切勿大量或重複訂購、避免浪費及使用於非臨床必要的用途。                ,2024-07-30,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t623001
45,衛生福利部預告日本食品輸入管制新措施,"                    111年政府已開放日本福島五縣食品輸入，但少部分品項至今仍禁止輸入。政府在優先考量確保食安的前提下，以科學證據、國際標準為依據，參考世界先進國家管理方式，再次調整日本食品輸入之管制措施：一、維持禁止日本國內限制流通產品品項輸臺。二、維持福島5縣之所有產品輸入時，須檢附雙證(產地證明及輻射檢測證明)，並於邊境逐批檢驗。三、維持自日本所有輸入產品，均須檢附產地證明。衛生福利部表示，自111年2月21日起至113年6月30日止，福島五縣開放品項均採雙證管理，並逐批輻射檢驗共12,724批；非福島五縣採雙證管理之產品輻射檢驗共1,517批，均符合我國標準；統計從100年3月11日日本發生福島核電廠事件後，13多年來我國在邊境檢驗輻射23.5萬餘批，檢測結果均符合我國標準及日本標準，不合格率為0。國際上原有53個國家(地區)對日本食品採取管制措施，目前已有49個國家(地區)完全解除管制措施，僅剩4個國家(地區)對風險產品停止輸入或要求提供輻射或(及)產地證明。衛生福利部在113年7月23日預告修正「停止輸入查驗之日本食品品項別及其生產製造地區」(即禁止進口之規定)草案，及預告修正「輸入日本特定食品應檢附輻射檢測證明向查驗機關申請查驗」草案。前述草案將進行為期60天的預告期間，以蒐集各界意見。",2024-07-23,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t622994
